1040,0.002579,0.000134,0.001042,0.002274
1050,0.002779,0.000131,0.001042,0.002274
1060,0.002780,0.000143,0.001042,0.002274
1070,0.002559,0.000095,0.001042,0.002274
1080,0.002201,0.000102,0.001042,0.002274
1090,0.002514,0.000116,0.001042,0.002274
1100,0.002456,0.000137,0.001042,0.002274
1110,0.002696,0.000131,0.001042,0.002274
1120,0.002298,0.000140,0.001042,0.002274
1130,0.002871,0.000164,0.001042,0.002274
1140,0.002883,0.000140,0.001042,0.002274
1150,0.002748,0.000138,0.001042,0.002274
1160,0.002791,0.000138,0.001042,0.002274
1170,0.002530,0.000115,0.001042,0.002274
1180,0.001989,0.000104,0.001042,0.002274
1190,0.002223,0.000125,0.001042,0.002274
1200,0.002091,0.000106,0.001042,0.002274
1210,0.003290,0.000136,0.001042,0.002274
1220,0.002096,0.000113,0.001042,0.002274
1230,0.002232,0.000131,0.001042,0.002274
1240,0.002317,0.000115,0.001042,0.002274
1250,0.003123,0.000156,0.001042,0.002274
1260,0.002350,0.000113,0.001042,0.002274
1270,0.002335,0.000129,0.001042,0.002274
1280,0.002513,0.000115,0.001042,0.002274
1290,0.002277,0.000115,0.001042,0.002274
1300,0.002754,0.000118,0.001042,0.002274
1310,0.002477,0.000119,0.001042,0.002274
1320,0.002601,0.000122,0.001042,0.002274
1330,0.002407,0.000122,0.001042,0.002274
1340,0.002765,0.000137,0.001042,0.002274
1350,0.002650,0.000125,0.001042,0.002274
1360,0.002865,0.000132,0.001042,0.002274
1370,0.002762,0.000124,0.001042,0.002274
1380,0.002904,0.000126,0.001042,0.002274
1390,0.002903,0.000142,0.001042,0.002274
1400,0.003016,0.000141,0.001042,0.002274
1410,0.003042,0.000147,0.001042,0.002274
1420,0.003631,0.000141,0.001042,0.002274
1430,0.002986,0.000128,0.001042,0.002274
1440,0.002841,0.000133,0.001042,0.002274
1450,0.003232,0.000131,0.001042,0.002274
1460,0.003333,0.000157,0.001042,0.002274
1470,0.003127,0.000151,0.001042,0.002274
1480,0.003463,0.000167,0.001042,0.002274
1490,0.004752,0.000137,0.001042,0.002274
1500,0.003718,0.000164,0.001042,0.002274
1510,0.004240,0.000140,0.001042,0.002274
1520,0.005932,0.000190,0.001042,0.002274
1530,0.004574,0.000187,0.001042,0.002274
1540,0.006118,0.000193,0.001042,0.002274
1550,0.003965,0.000140,0.001042,0.002274
1560,0.003999,0.000154,0.001042,0.002274
1570,0.003680,0.000154,0.001042,0.002274
1580,0.004132,0.000178,0.001042,0.002274
1590,0.003712,0.000142,0.001042,0.002274
1600,0.003916,0.000165,0.001042,0.002274
1610,0.004710,0.000149,0.001042,0.002274
1620,0.003590,0.000146,0.001042,0.002274
1630,0.003955,0.000145,0.001042,0.002274
1640,0.003929,0.000148,0.001042,0.002274
1650,0.003788,0.000152,0.001042,0.002274
1660,0.004155,0.000149,0.001042,0.002274
1670,0.004727,0.000151,0.001042,0.002274
1680,0.004803,0.000205,0.001042,0.002274
1690,0.006749,0.000199,0.001042,0.002274
1700,0.006259,0.000153,0.001042,0.002274
1710,0.004246,0.000153,0.001042,0.002274
1720,0.004941,0.000205,0.001042,0.002274
1730,0.007081,0.000203,0.001042,0.002274
1740,0.006062,0.000156,0.001042,0.002274
1750,0.004550,0.000212,0.001042,0.002274
1760,0.007159,0.000249,0.001042,0.002274
1770,0.007136,0.000234,0.001042,0.002274
1780,0.007284,0.000205,0.001042,0.002274
1790,0.006047,0.000160,0.001042,0.002274
1800,0.004632,0.000157,0.001042,0.002274
1810,0.005438,0.000161,0.001042,0.002274
1820,0.005326,0.000159,0.001042,0.002274
1830,0.005118,0.000174,0.001042,0.002274
1840,0.004838,0.000165,0.001042,0.002274
1850,0.007126,0.000220,0.001042,0.002274
1860,0.005797,0.000165,0.001042,0.002274
1870,0.007158,0.000223,0.001042,0.002274
1880,0.008130,0.000242,0.001042,0.002274
1890,0.008269,0.000246,0.001042,0.002274
1900,0.008141,0.000222,0.001042,0.002274
1910,0.008605,0.000233,0.001042,0.002274
1920,0.006859,0.000221,0.001042,0.002274
1930,0.007952,0.000170,0.001042,0.002274
1940,0.006136,0.000171,0.001042,0.002274
1950,0.006202,0.000228,0.001042,0.002274
1960,0.008107,0.000173,0.001042,0.002274
1970,0.008465,0.000229,0.001042,0.002274
1980,0.008843,0.000248,0.001042,0.002274
1990,0.009038,0.000227,0.001042,0.002274
2000,0.007411,0.000239,0.001042,0.002274
2010,0.009279,0.000251,0.001042,0.002274
2020,0.009697,0.000213,0.001042,0.002274
2030,0.006044,0.000198,0.001042,0.002274
2040,0.007199,0.000231,0.001042,0.002274
2050,0.007143,0.000192,0.001042,0.002274
2060,0.007031,0.000184,0.001042,0.002274
2070,0.006337,0.000199,0.001042,0.002274
2080,0.006181,0.000202,0.001042,0.002274
2090,0.006648,0.000238,0.001042,0.002274
2100,0.006512,0.000208,0.001042,0.002274
2110,0.006258,0.000290,0.001042,0.002274
2120,0.007761,0.000201,0.001042,0.002274
2130,0.006600,0.000189,0.001042,0.002274
2140,0.008325,0.000223,0.001042,0.002274
2150,0.007160,0.000201,0.001042,0.002274
2160,0.007444,0.000285,0.001042,0.002274
2170,0.006655,0.000218,0.001042,0.002274
2180,0.007188,0.000194,0.001042,0.002274
2190,0.006689,0.000199,0.001042,0.002274
2200,0.007374,0.000295,0.001042,0.002274
2210,0.008220,0.000239,0.001042,0.002274
2220,0.007840,0.000223,0.001042,0.002274
2230,0.007993,0.000208,0.001042,0.002274
2240,0.007680,0.000227,0.001042,0.002274
2250,0.007842,0.000242,0.001042,0.002274
2260,0.008149,0.000225,0.001042,0.002274
2270,0.007479,0.000208,0.001042,0.002274
2280,0.008128,0.000301,0.001042,0.002274
2290,0.008477,0.000214,0.001042,0.002274
2300,0.007668,0.000230,0.001042,0.002274
2310,0.008197,0.000217,0.001042,0.002274
2320,0.009289,0.000333,0.001042,0.002274
2330,0.008203,0.000240,0.001042,0.002274
2340,0.008364,0.000218,0.001042,0.002274
2350,0.007795,0.000243,0.001042,0.002274
2360,0.008979,0.000245,0.001042,0.002274
2370,0.008685,0.000337,0.001042,0.002274
2380,0.009359,0.000222,0.001042,0.002274
2390,0.008462,0.000248,0.001042,0.002274
2400,0.008340,0.000257,0.001042,0.002274
2410,0.008643,0.000224,0.001042,0.002274
2420,0.008213,0.000261,0.001042,0.002274
2430,0.009619,0.000272,0.001042,0.002274
2440,0.009005,0.000417,0.001042,0.002274
2450,0.009406,0.000236,0.001042,0.002274
2460,0.008683,0.000253,0.001042,0.002274
2470,0.008551,0.000229,0.001042,0.002274
2480,0.010059,0.000252,0.001042,0.002274
2490,0.009468,0.000258,0.001042,0.002274
2500,0.009274,0.000240,0.001042,0.002274
2510,0.010084,0.000279,0.001042,0.002274
2520,0.009169,0.000242,0.001042,0.002274
2530,0.009429,0.000262,0.001042,0.002274
2540,0.009417,0.000267,0.001042,0.002274
2550,0.009691,0.000245,0.001042,0.002274
2560,0.012675,0.000306,0.001042,0.002274
2570,0.013983,0.000254,0.001042,0.002274
2580,0.013331,0.000297,0.001042,0.002274
2590,0.012445,0.000365,0.001042,0.002274
2600,0.010356,0.000244,0.001042,0.002274
2610,0.012226,0.000345,0.001042,0.002274
2620,0.010453,0.000256,0.001042,0.002274
2630,0.009961,0.000276,0.001042,0.002274
2640,0.011228,0.000277,0.001042,0.002274
2650,0.010900,0.000276,0.001042,0.002274
2660,0.010479,0.000306,0.001042,0.002274
2670,0.011537,0.000279,0.001042,0.002274
2680,0.010326,0.000263,0.001042,0.002274
2690,0.013009,0.000314,0.001042,0.002274
2700,0.010320,0.000256,0.001042,0.002274
2710,0.011727,0.000484,0.001042,0.002274
2720,0.011781,0.000283,0.001042,0.002274
2730,0.011323,0.000269,0.001042,0.002274
2740,0.011024,0.000267,0.001042,0.002274
2750,0.011719,0.000265,0.001042,0.002274
2760,0.011639,0.000283,0.001042,0.002274
2770,0.011600,0.000362,0.001042,0.002274
2780,0.011728,0.000266,0.001042,0.002274
2790,0.011855,0.000326,0.001042,0.002274
2800,0.012553,0.000285,0.001042,0.002274
2810,0.012287,0.000469,0.001042,0.002274
2820,0.011311,0.000310,0.001042,0.002274
2830,0.012071,0.000294,0.001042,0.002274
2840,0.012539,0.000272,0.001042,0.002274
2850,0.012696,0.000299,0.001042,0.002274
2860,0.012806,0.000308,0.001042,0.002274
2870,0.012742,0.000304,0.001042,0.002274
2880,0.013353,0.000515,0.001042,0.002274
2890,0.013898,0.000307,0.001042,0.002274
2900,0.012216,0.000357,0.001042,0.002274
2910,0.013612,0.000297,0.001042,0.002274
2920,0.012183,0.000288,0.001042,0.002274
2930,0.013311,0.000279,0.001042,0.002274
2940,0.012188,0.000279,0.001042,0.002274
2950,0.013702,0.000306,0.001042,0.002274
2960,0.013382,0.000288,0.001042,0.002274
2970,0.013905,0.000298,0.001042,0.002274
2980,0.014608,0.000331,0.001042,0.002274
2990,0.013673,0.000312,0.001042,0.002274
3000,0.014283,0.000328,0.001042,0.002274
3010,0.012920,0.000280,0.001042,0.002274
3020,0.013232,0.000292,0.001042,0.002274
3030,0.013308,0.000312,0.001042,0.002274
3040,0.015775,0.000338,0.001042,0.002274
3050,0.014105,0.000292,0.001042,0.002274
3060,0.013928,0.000283,0.001042,0.002274
3070,0.014816,0.000309,0.001042,0.002274
3080,0.016014,0.000322,0.001042,0.002274
3090,0.019932,0.000402,0.001042,0.002274
3100,0.015677,0.000321,0.001042,0.002274
3110,0.014456,0.000348,0.001042,0.002274
3120,0.014744,0.000468,0.001042,0.002274
3130,0.014627,0.000300,0.001042,0.002274
3140,0.014701,0.000330,0.001042,0.002274
3150,0.023478,0.000439,0.001042,0.002274
3160,0.016845,0.000544,0.001042,0.002274
3170,0.015985,0.000297,0.001042,0.002274
3180,0.015604,0.000364,0.001042,0.002274
3190,0.016086,0.000301,0.001042,0.002274
3200,0.014801,0.000334,0.001042,0.002274
3210,0.015406,0.000303,0.001042,0.002274
3220,0.015939,0.000349,0.001042,0.002274
3230,0.014654,0.000305,0.001042,0.002274
3240,0.015354,0.000303,0.001042,0.002274
3250,0.015855,0.000305,0.001042,0.002274
3260,0.015969,0.000341,0.001042,0.002274
3270,0.016854,0.000308,0.001042,0.002274
3280,0.016775,0.000315,0.001042,0.002274
3290,0.017180,0.000325,0.001042,0.002274
3300,0.017540,0.000339,0.001042,0.002274
3310,0.017825,0.000369,0.001042,0.002274
3320,0.018449,0.000322,0.001042,0.002274
3330,0.018592,0.000451,0.001042,0.002274
3340,0.025267,0.000465,0.001042,0.002274
3350,0.019803,0.000370,0.001042,0.002274
3360,0.018150,0.000353,0.001042,0.002274
3370,0.018258,0.000346,0.001042,0.002274
3380,0.018455,0.000404,0.001042,0.002274
3390,0.016633,0.000320,0.001042,0.002274
3400,0.018170,0.000349,0.001042,0.002274
3410,0.018689,0.000349,0.001042,0.002274
3420,0.019166,0.000350,0.001042,0.002274
3430,0.018872,0.000449,0.001042,0.002274
3440,0.018581,0.000422,0.001042,0.002274
3450,0.019330,0.000381,0.001042,0.002274
3460,0.019662,0.000343,0.001042,0.002274
3470,0.018135,0.000383,0.001042,0.002274
3480,0.018448,0.000484,0.001042,0.002274
3490,0.018242,0.000327,0.001042,0.002274
3500,0.018681,0.000355,0.001042,0.002274
3510,0.019884,0.000387,0.001042,0.002274
3520,0.019382,0.000378,0.001042,0.002274
3530,0.020047,0.000370,0.001042,0.002274
3540,0.025069,0.000360,0.001042,0.002274
3550,0.020134,0.000327,0.001042,0.002274
3560,0.021455,0.000360,0.001042,0.002274
3570,0.020014,0.000367,0.001042,0.002274
3580,0.020010,0.000337,0.001042,0.002274
3590,0.018880,0.000386,0.001042,0.002274
3600,0.021359,0.000371,0.001042,0.002274
3610,0.020485,0.000332,0.001042,0.002274
3620,0.018649,0.000329,0.001042,0.002274
3630,0.023058,0.000391,0.001042,0.002274
3640,0.020969,0.000333,0.001042,0.002274
3650,0.019684,0.000367,0.001042,0.002274
3660,0.019826,0.000446,0.001042,0.002274
3670,0.024411,0.000373,0.001042,0.002274
3680,0.020691,0.000356,0.001042,0.002274
3690,0.022144,0.000373,0.001042,0.002274
3700,0.021281,0.000391,0.001042,0.002274
3710,0.020953,0.000381,0.001042,0.002274
3720,0.021361,0.000399,0.001042,0.002274
3730,0.023157,0.000467,0.001042,0.002274
3740,0.021212,0.000530,0.001042,0.002274
3750,0.021089,0.000379,0.001042,0.002274
3760,0.021157,0.000392,0.001042,0.002274
3770,0.021155,0.000404,0.001042,0.002274
3780,0.022239,0.000408,0.001042,0.002274
3790,0.021264,0.000383,0.001042,0.002274
3800,0.021787,0.000394,0.001042,0.002274
3810,0.021105,0.000417,0.001042,0.002274
3820,0.022842,0.000381,0.001042,0.002274
3830,0.023246,0.000531,0.001042,0.002274
3840,0.023055,0.000368,0.001042,0.002274
3850,0.022578,0.000351,0.001042,0.002274
3860,0.024733,0.000388,0.001042,0.002274
3870,0.022255,0.000358,0.001042,0.002274
3880,0.022872,0.000359,0.001042,0.002274
3890,0.023328,0.000471,0.001042,0.002274
3900,0.022508,0.000355,0.001042,0.002274
3910,0.022038,0.000405,0.001042,0.002274
3920,0.022944,0.000363,0.001042,0.002274
3930,0.022726,0.000398,0.001042,0.002274
3940,0.023682,0.000361,0.001042,0.002274
3950,0.024950,0.000574,0.001042,0.002274
3960,0.023353,0.000406,0.001042,0.002274
3970,0.024522,0.000539,0.001042,0.002274
3980,0.024191,0.000365,0.001042,0.002274
3990,0.025122,0.000472,0.001042,0.002274
4000,0.023929,0.000381,0.001042,0.002274
4010,0.023695,0.000436,0.001042,0.002274
4020,0.025057,0.000435,0.001042,0.002274
4030,0.025277,0.000409,0.001042,0.002274
4040,0.024753,0.000369,0.001042,0.002274
4050,0.023643,0.000406,0.001042,0.002274
4060,0.027670,0.000437,0.001042,0.002274
4070,0.024559,0.000436,0.001042,0.002274
4080,0.024467,0.000408,0.001042,0.002274
4090,0.025518,0.000629,0.001042,0.002274
4100,0.026726,0.000369,0.001042,0.002274
4110,0.024634,0.000372,0.001042,0.002274
4120,0.025304,0.000377,0.001042,0.002274
4130,0.028095,0.000438,0.001042,0.002274
4140,0.028158,0.000419,0.001042,0.002274
4150,0.027054,0.000422,0.001042,0.002274
4160,0.027200,0.000381,0.001042,0.002274
4170,0.025453,0.000380,0.001042,0.002274
4180,0.026407,0.000383,0.001042,0.002274
4190,0.026585,0.001032,0.001042,0.002274
4200,0.028184,0.000428,0.001042,0.002274
4210,0.027568,0.000570,0.001042,0.002274
4220,0.028282,0.000399,0.001042,0.002274
4230,0.028987,0.000389,0.001042,0.002274
4240,0.025978,0.000392,0.001042,0.002274
4250,0.027042,0.000396,0.001042,0.002274
4260,0.029128,0.000424,0.001042,0.002274
4270,0.030504,0.000411,0.001042,0.002274
4280,0.027106,0.000578,0.001042,0.002274
4290,0.027312,0.000501,0.001042,0.002274
4300,0.030019,0.000742,0.001042,0.002274
4310,0.029310,0.000406,0.001042,0.002274
4320,0.027230,0.000449,0.001042,0.002274
4330,0.031281,0.000431,0.001042,0.002274
4340,0.026924,0.000411,0.001042,0.002274
4350,0.028708,0.000447,0.001042,0.002274
4360,0.031003,0.000409,0.001042,0.002274
4370,0.029570,0.000461,0.001042,0.002274
4380,0.027050,0.000449,0.001042,0.002274
4390,0.029214,0.000462,0.001042,0.002274
4400,0.028205,0.000414,0.001042,0.002274
4410,0.029393,0.000588,0.001042,0.002274
4420,0.030068,0.000471,0.001042,0.002274
4430,0.029486,0.000423,0.001042,0.002274
4440,0.028329,0.000424,0.001042,0.002274
4450,0.029857,0.000428,0.001042,0.002274
4460,0.031187,0.000425,0.001042,0.002274
4470,0.030394,0.000437,0.001042,0.002274
4480,0.033461,0.000495,0.001042,0.002274
4490,0.034617,0.000504,0.001042,0.002274
4500,0.029985,0.000465,0.001042,0.002274
4510,0.031112,0.000435,0.001042,0.002274
4520,0.031055,0.000439,0.001042,0.002274
4530,0.029063,0.000431,0.001042,0.002274
4540,0.031137,0.000439,0.001042,0.002274
4550,0.033679,0.000496,0.001042,0.002274
4560,0.031103,0.000487,0.001042,0.002274
4570,0.029477,0.000435,0.001042,0.002274
4580,0.032360,0.000486,0.001042,0.002274
4590,0.029992,0.000436,0.001042,0.002274
4600,0.031627,0.000441,0.001042,0.002274
4610,0.032053,0.000482,0.001042,0.002274
4620,0.033346,0.000487,0.001042,0.002274
4630,0.031488,0.000492,0.001042,0.002274
4640,0.032450,0.000523,0.001042,0.002274
4650,0.033829,0.000572,0.001042,0.002274
4660,0.033074,0.000540,0.001042,0.002274
4670,0.033137,0.000453,0.001042,0.002274
4680,0.030988,0.000459,0.001042,0.002274
4690,0.033706,0.000508,0.001042,0.002274
4700,0.030848,0.000458,0.001042,0.002274
4710,0.034994,0.000542,0.001042,0.002274
4720,0.032402,0.000541,0.001042,0.002274
4730,0.033769,0.000515,0.001042,0.002274
4740,0.033609,0.000599,0.001042,0.002274
4750,0.036681,0.000521,0.001042,0.002274
4760,0.034855,0.000501,0.001042,0.002274
4770,0.034215,0.000469,0.001042,0.002274
4780,0.034024,0.000540,0.001042,0.002274
4790,0.034792,0.000596,0.001042,0.002274
4800,0.034865,0.000534,0.001042,0.002274
4810,0.036529,0.000587,0.001042,0.002274
4820,0.034843,0.000481,0.001042,0.002274
4830,0.045994,0.000585,0.001042,0.002274
4840,0.034402,0.000507,0.001042,0.002274
4850,0.038318,0.000520,0.001042,0.002274
4860,0.035171,0.000509,0.001042,0.002274
4870,0.036495,0.000580,0.001042,0.002274
4880,0.037568,0.000522,0.001042,0.002274
4890,0.038117,0.000529,0.001042,0.002274
4900,0.038498,0.000569,0.001042,0.002274
4910,0.038039,0.000511,0.001042,0.002274
4920,0.039088,0.000716,0.001042,0.002274
4930,0.040542,0.000498,0.001042,0.002274
4940,0.039075,0.000651,0.001042,0.002274
4950,0.036826,0.000568,0.001042,0.002274
4960,0.036898,0.000489,0.001042,0.002274
4970,0.036701,0.000492,0.001042,0.002274
4980,0.036865,0.000552,0.001042,0.002274
4990,0.038157,0.000542,0.001042,0.002274
5000,0.038889,0.000546,0.001042,0.002274
5010,0.035899,0.000546,0.001042,0.002274
5020,0.038837,0.000553,0.001042,0.002274
5030,0.040056,0.000589,0.001042,0.002274
5040,0.039386,0.000579,0.001042,0.002274
5050,0.040893,0.000552,0.001042,0.002274
5060,0.039502,0.000501,0.001042,0.002274
5070,0.038493,0.000498,0.001042,0.002274
5080,0.039151,0.000513,0.001042,0.002274
5090,0.037973,0.000655,0.001042,0.002274
5100,0.039052,0.000586,0.001042,0.002274
5110,0.041327,0.000519,0.001042,0.002274
5120,0.042129,0.000562,0.001042,0.002274
5130,0.039853,0.000588,0.001042,0.002274
5140,0.042258,0.000599,0.001042,0.002274
5150,0.042425,0.000637,0.001042,0.002274
5160,0.040504,0.000527,0.001042,0.002274
5170,0.042594,0.000563,0.001042,0.002274
5180,0.044659,0.000562,0.001042,0.002274
5190,0.045493,0.000769,0.001042,0.002274
5200,0.047580,0.000513,0.001042,0.002274
5210,0.042589,0.000651,0.001042,0.002274
5220,0.042845,0.000700,0.001042,0.002274
5230,0.040185,0.000537,0.001042,0.002274
5240,0.041806,0.000535,0.001042,0.002274
5250,0.044057,0.000537,0.001042,0.002274
5260,0.042367,0.000542,0.001042,0.002274
5270,0.043412,0.000541,0.001042,0.002274
5280,0.044502,0.000570,0.001042,0.002274
5290,0.044196,0.000545,0.001042,0.002274
5300,0.040710,0.000544,0.001042,0.002274
5310,0.045226,0.000734,0.001042,0.002274
5320,0.045157,0.000587,0.001042,0.002274
5330,0.049973,0.000788,0.001042,0.002274
5340,0.045003,0.000588,0.001042,0.002274
5350,0.042210,0.000596,0.001042,0.002274
5360,0.043022,0.000600,0.001042,0.002274
5370,0.043178,0.000634,0.001042,0.002274
5380,0.044631,0.000675,0.001042,0.002274
5390,0.043028,0.000599,0.001042,0.002274
5400,0.043783,0.000627,0.001042,0.002274
5410,0.043995,0.000567,0.001042,0.002274
5420,0.046341,0.000543,0.001042,0.002274
5430,0.046540,0.000548,0.001042,0.002274
5440,0.045429,0.000633,0.001042,0.002274
5450,0.046890,0.000547,0.001042,0.002274
5460,0.044140,0.000575,0.001042,0.002274
5470,0.045338,0.000620,0.001042,0.002274
5480,0.046025,0.000670,0.001042,0.002274
5490,0.044555,0.000625,0.001042,0.002274
5500,0.049840,0.000722,0.001042,0.002274
5510,0.050725,0.000612,0.001042,0.002274
5520,0.048764,0.000590,0.001042,0.002274
5530,0.047816,0.000557,0.001042,0.002274
5540,0.045910,0.000561,0.001042,0.002274
5550,0.048984,0.000628,0.001042,0.002274
5560,0.046152,0.000558,0.001042,0.002274
5570,0.046386,0.000560,0.001042,0.002274
5580,0.048479,0.000692,0.001042,0.002274
5590,0.046618,0.000561,0.001042,0.002274
5600,0.045773,0.000586,0.001042,0.002274
5610,0.049539,0.000969,0.001042,0.002274
5620,0.048259,0.000568,0.001042,0.002274
5630,0.049658,0.000633,0.001042,0.002274
5640,0.047001,0.000606,0.001042,0.002274
5650,0.046658,0.000629,0.001042,0.002274
5660,0.046927,0.000761,0.001042,0.002274
5670,0.050348,0.000643,0.001042,0.002274
5680,0.049708,0.000581,0.001042,0.002274
5690,0.051467,0.000570,0.001042,0.002274
5700,0.050780,0.000575,0.001042,0.002274
5710,0.050227,0.000705,0.001042,0.002274
5720,0.050508,0.000783,0.001042,0.002274
5730,0.048089,0.000577,0.001042,0.002274
5740,0.050850,0.000580,0.001042,0.002274
5750,0.051211,0.001065,0.001042,0.002274
5760,0.049059,0.000675,0.001042,0.002274
5770,0.053708,0.000691,0.001042,0.002274
5780,0.049230,0.000579,0.001042,0.002274
5790,0.052159,0.000590,0.001042,0.002274
5800,0.049948,0.001020,0.001042,0.002274
5810,0.052732,0.000693,0.001042,0.002274
5820,0.050833,0.000586,0.001042,0.002274
5830,0.050081,0.000761,0.001042,0.002274
5840,0.052022,0.000660,0.001042,0.002274
5850,0.049418,0.000585,0.001042,0.002274
5860,0.053859,0.000849,0.001042,0.002274
5870,0.055669,0.000582,0.001042,0.002274
5880,0.051246,0.000602,0.001042,0.002274
5890,0.055389,0.000794,0.001042,0.002274
5900,0.049753,0.000586,0.001042,0.002274
5910,0.052577,0.000589,0.001042,0.002274
5920,0.056690,0.000658,0.001042,0.002274
5930,0.053808,0.000586,0.001042,0.002274
5940,0.053610,0.000839,0.001042,0.002274
5950,0.054063,0.000591,0.001042,0.002274
5960,0.052466,0.000662,0.001042,0.002274
5970,0.056895,0.000597,0.001042,0.002274
5980,0.054633,0.000736,0.001042,0.002274
5990,0.055591,0.000596,0.001042,0.002274
6000,0.056614,0.000694,0.001042,0.002274
6010,0.055357,0.000698,0.001042,0.002274
6020,0.057072,0.000652,0.001042,0.002274
6030,0.055326,0.000633,0.001042,0.002274
6040,0.054653,0.000596,0.001042,0.002274
6050,0.052376,0.000627,0.001042,0.002274
6060,0.058289,0.000662,0.001042,0.002274
6070,0.053731,0.000726,0.001042,0.002274
6080,0.056725,0.000596,0.001042,0.002274
6090,0.056188,0.000780,0.001042,0.002274
6100,0.055676,0.000632,0.001042,0.002274
6110,0.055508,0.000897,0.001042,0.002274
6120,0.057464,0.000643,0.001042,0.002274
6130,0.058739,0.000662,0.001042,0.002274
