3330,0.007904,0.000451,0.000633,0.000329
3350,0.009003,0.000537,0.000705,0.000380
3370,0.007928,0.000509,0.000815,0.000387
3390,0.008821,0.000481,0.000668,0.000353
3410,0.009076,0.000637,0.000773,0.000399
3430,0.008268,0.000470,0.000653,0.000342
3450,0.010430,0.000649,0.000779,0.000394
3470,0.009535,0.000531,0.000771,0.000373
3490,0.008587,0.000482,0.000695,0.000349
3510,0.009530,0.000509,0.000676,0.000354
3530,0.009465,0.000559,0.000797,0.000421
3550,0.009633,0.000496,0.000782,0.000433
3570,0.009771,0.000482,0.000683,0.000360
3590,0.009405,0.000615,0.000946,0.000372
3610,0.009740,0.000576,0.000817,0.000464
3630,0.009980,0.000485,0.000720,0.000359
3650,0.010966,0.000549,0.000742,0.000373
3670,0.010598,0.000562,0.000790,0.000407
3690,0.010875,0.000584,0.000732,0.000387
3710,0.009662,0.000498,0.000776,0.000413
3730,0.010176,0.000509,0.000719,0.000437
3750,0.010309,0.000649,0.000818,0.000415
3770,0.010924,0.000602,0.000858,0.000417
3790,0.010240,0.000552,0.000864,0.000448
3810,0.011866,0.000561,0.000770,0.000414
3830,0.011449,0.000534,0.000737,0.000408
3850,0.011729,0.000525,0.000744,0.000391
3870,0.011706,0.000581,0.000852,0.000451
3890,0.011151,0.000778,0.000866,0.000429
3910,0.011022,0.000573,0.000788,0.000413
3930,0.010974,0.000536,0.000768,0.000424
3950,0.011467,0.000536,0.000767,0.000398
3970,0.012011,0.000566,0.000864,0.000464
3990,0.011501,0.000561,0.000803,0.000424
4010,0.012205,0.000718,0.000823,0.000417
4030,0.011965,0.000608,0.000866,0.000452
4050,0.012701,0.000698,0.000872,0.000464
4070,0.011603,0.000597,0.000790,0.000411
4090,0.012623,0.000602,0.000798,0.000410
4110,0.012380,0.000574,0.000875,0.000474
4130,0.013089,0.000572,0.000837,0.000415
4150,0.013877,0.000627,0.000891,0.000466
4170,0.013285,0.000577,0.000879,0.000797
4190,0.013240,0.000585,0.000820,0.000417
4210,0.012648,0.000582,0.000823,0.000436
4230,0.013117,0.000578,0.000913,0.000470
4250,0.013398,0.000792,0.000972,0.000487
4270,0.012895,0.000652,0.000922,0.000439
4290,0.015705,0.000666,0.000918,0.000438
4310,0.013742,0.000703,0.000899,0.000445
4330,0.015050,0.000713,0.000998,0.000526
4350,0.015209,0.000622,0.000869,0.000445
4370,0.015502,0.000711,0.001008,0.000528
4390,0.013648,0.000609,0.000865,0.000535
4410,0.014559,0.000613,0.000869,0.000455
4430,0.015023,0.000624,0.000883,0.000465
4450,0.014435,0.000671,0.000876,0.000450
4470,0.014648,0.000619,0.000877,0.000451
4490,0.015969,0.000626,0.000889,0.000451
4510,0.016208,0.000806,0.001166,0.000585
4530,0.016398,0.000890,0.001144,0.000583
4550,0.020231,0.000813,0.001280,0.000662
4570,0.015506,0.000630,0.000904,0.000459
4590,0.015494,0.000738,0.000964,0.000459
4610,0.015649,0.000633,0.001018,0.000585
4630,0.017503,0.000762,0.001079,0.000549
4650,0.016056,0.000729,0.001013,0.000609
4670,0.019109,0.000725,0.000931,0.000469
4690,0.015680,0.000659,0.000931,0.000576
4710,0.016410,0.000842,0.001577,0.000703
4730,0.016488,0.000739,0.000981,0.000506
4750,0.017209,0.000713,0.001068,0.000541
4770,0.017394,0.000841,0.001087,0.000533
4790,0.016747,0.000687,0.001217,0.000704
4810,0.017835,0.000856,0.001063,0.000636
4830,0.020451,0.000744,0.001137,0.000737
4850,0.017619,0.000677,0.000967,0.000490
4870,0.018018,0.000743,0.001042,0.000617
4890,0.017757,0.000803,0.001147,0.000603
4910,0.017663,0.001105,0.001231,0.000526
4930,0.020050,0.000800,0.001084,0.000562
4950,0.017592,0.000772,0.001000,0.000500
4970,0.018665,0.000793,0.001382,0.000638
4990,0.020488,0.000807,0.001054,0.000513
5010,0.021274,0.000974,0.001401,0.000760
5030,0.019618,0.000718,0.001058,0.000581
5050,0.023201,0.000712,0.001011,0.000520
5070,0.018916,0.000788,0.001163,0.000502
5090,0.020744,0.000811,0.001204,0.000582
5110,0.019415,0.000777,0.001024,0.000545
5130,0.020040,0.000780,0.001039,0.000574
5150,0.019766,0.000721,0.001260,0.000654
5170,0.020471,0.000863,0.001139,0.000589
5190,0.021125,0.001040,0.001356,0.000653
5210,0.021312,0.000722,0.001047,0.000554
5230,0.020233,0.000742,0.001083,0.000541
5250,0.019679,0.000737,0.001060,0.000558
5270,0.020091,0.000743,0.001059,0.000644
5290,0.020393,0.000755,0.001061,0.000546
5310,0.020570,0.000828,0.001270,0.000670
5330,0.020768,0.000744,0.001102,0.000551
5350,0.020438,0.000764,0.001157,0.000568
5370,0.021790,0.001110,0.001201,0.000573
5390,0.021633,0.000759,0.001092,0.000659
5410,0.021519,0.000834,0.001104,0.000565
5430,0.021474,0.000763,0.001104,0.000574
5450,0.021752,0.000868,0.001105,0.000568
5470,0.022122,0.000779,0.001130,0.000576
5490,0.021787,0.000774,0.001108,0.000636
5510,0.022143,0.000890,0.001248,0.000678
5530,0.022084,0.000793,0.001196,0.000572
5550,0.023004,0.000789,0.001122,0.000634
5570,0.022444,0.000788,0.001157,0.000666
5590,0.023125,0.000819,0.001135,0.000594
5610,0.022620,0.000788,0.001209,0.000598
5630,0.022799,0.000849,0.001188,0.000595
5650,0.023206,0.001027,0.001587,0.000863
5670,0.022320,0.000804,0.001207,0.000659
5690,0.024013,0.000809,0.001158,0.000627
5710,0.023922,0.000866,0.001222,0.000610
5730,0.027606,0.000927,0.001428,0.000800
5750,0.024295,0.000825,0.001167,0.000616
5770,0.025256,0.000864,0.001292,0.000667
5790,0.023862,0.000851,0.001192,0.000620
5810,0.024311,0.000858,0.001181,0.000621
5830,0.025816,0.000978,0.001362,0.000675
5850,0.025545,0.000863,0.001235,0.000622
5870,0.024586,0.000837,0.001254,0.000615
5890,0.024810,0.000836,0.001207,0.000612
5910,0.026131,0.000859,0.001255,0.000615
5930,0.027682,0.000962,0.001298,0.000619
5950,0.025430,0.001078,0.001622,0.000726
5970,0.025588,0.000899,0.001435,0.000834
5990,0.027028,0.000862,0.001221,0.000690
6010,0.027398,0.000863,0.001224,0.000646
6030,0.026891,0.000894,0.001236,0.000702
6050,0.028573,0.000879,0.001257,0.000630
6070,0.026996,0.000880,0.001246,0.000644
6090,0.028672,0.000875,0.001247,0.000695
6110,0.028002,0.000875,0.001244,0.000649
6130,0.028051,0.001026,0.001394,0.000736
6150,0.026630,0.000875,0.001264,0.000667
6170,0.030099,0.001070,0.001499,0.000790
6190,0.027303,0.000932,0.001263,0.000662
6210,0.027173,0.000886,0.001349,0.000789
6230,0.030433,0.000977,0.001291,0.000651
6250,0.028048,0.001282,0.001596,0.000740
6270,0.028591,0.000897,0.001292,0.000689
6290,0.030052,0.001059,0.001435,0.000806
6310,0.029814,0.001032,0.001426,0.000749
6330,0.030025,0.000910,0.001501,0.000789
6350,0.030973,0.000957,0.001368,0.000746
6370,0.027951,0.000911,0.001306,0.000671
6390,0.029460,0.000962,0.001358,0.000688
6410,0.032224,0.000923,0.001493,0.000713
6430,0.029848,0.000923,0.001324,0.000681
6450,0.033109,0.001021,0.001375,0.000669
6470,0.032252,0.001026,0.001590,0.000809
6490,0.030535,0.001058,0.001583,0.000816
6510,0.031687,0.001237,0.001373,0.000708
6530,0.030316,0.001053,0.001536,0.000699
6550,0.031582,0.000949,0.001435,0.000815
6570,0.030822,0.001056,0.001599,0.000805
6590,0.031522,0.001128,0.001559,0.000759
6610,0.032273,0.001132,0.001609,0.000781
6630,0.031519,0.001095,0.001611,0.000821
6650,0.034686,0.000952,0.001375,0.000728
6670,0.033141,0.001085,0.001585,0.000720
6690,0.031546,0.001099,0.001529,0.000807
6710,0.036479,0.001097,0.001538,0.000853
6730,0.033785,0.001025,0.001604,0.000780
6750,0.034660,0.001281,0.001686,0.000880
6770,0.033493,0.001155,0.001611,0.000799
6790,0.034551,0.001123,0.001485,0.000718
6810,0.034308,0.000983,0.001449,0.000742
6830,0.032627,0.001100,0.001605,0.000851
6850,0.035892,0.001104,0.001564,0.000840
6870,0.035315,0.001117,0.001691,0.000808
6890,0.034458,0.000991,0.001431,0.000798
6910,0.035430,0.001105,0.001711,0.000806
6930,0.037197,0.001119,0.001586,0.000821
6950,0.035359,0.001083,0.001540,0.000740
6970,0.035648,0.001112,0.001573,0.000997
6990,0.044391,0.001324,0.001878,0.000803
7010,0.037094,0.001070,0.001519,0.000931
7030,0.036909,0.001272,0.001636,0.000898
7050,0.038796,0.001328,0.001713,0.000867
7070,0.039551,0.001189,0.001884,0.000924
7090,0.037015,0.001181,0.001621,0.000921
7110,0.037360,0.001083,0.001525,0.000882
7130,0.039080,0.001060,0.001609,0.000894
7150,0.038564,0.001051,0.001672,0.000858
7170,0.045358,0.001141,0.001899,0.000886
7190,0.040952,0.001230,0.001640,0.000768
7210,0.039239,0.001062,0.001752,0.000906
7230,0.038477,0.001107,0.001718,0.000819
7250,0.040686,0.001236,0.001555,0.000803
7270,0.038956,0.001074,0.001663,0.000995
7290,0.040483,0.001160,0.001749,0.001001
7310,0.041643,0.001378,0.001788,0.000857
7330,0.043386,0.001125,0.001731,0.000984
7350,0.047132,0.001146,0.001586,0.000874
7370,0.042369,0.001089,0.001675,0.000938
7390,0.042262,0.001064,0.001542,0.000841
7410,0.041895,0.001106,0.001589,0.000870
7430,0.041216,0.001227,0.001622,0.000840
7450,0.041844,0.001112,0.001699,0.000831
7470,0.041983,0.001127,0.001615,0.000866
7490,0.047307,0.001207,0.001620,0.000826
7510,0.041823,0.001114,0.001687,0.000889
7530,0.042395,0.001130,0.001815,0.000828
7550,0.043891,0.001139,0.001687,0.000839
7570,0.045525,0.001440,0.002187,0.001109
7590,0.053858,0.001098,0.001583,0.000821
7610,0.046039,0.001251,0.001734,0.000938
7630,0.044616,0.001190,0.001594,0.000832
7650,0.047046,0.001116,0.001604,0.000824
7670,0.046068,0.001246,0.001860,0.000934
7690,0.045339,0.001229,0.001767,0.000912
7710,0.044932,0.001249,0.001668,0.000937
7730,0.044269,0.001255,0.001799,0.000971
7750,0.046898,0.001163,0.001626,0.000829
7770,0.045173,0.001274,0.001808,0.000867
7790,0.051359,0.001232,0.001655,0.000886
7810,0.046295,0.001277,0.002089,0.001155
7830,0.044806,0.001266,0.001868,0.001056
7850,0.046022,0.001149,0.001643,0.000838
7870,0.046033,0.001197,0.001828,0.000846
7890,0.046784,0.001315,0.001664,0.001010
7910,0.046528,0.001308,0.002098,0.001318
7930,0.048780,0.001229,0.001721,0.000874
7950,0.047115,0.001166,0.001693,0.000994
7970,0.049005,0.001173,0.002051,0.001067
7990,0.047240,0.001154,0.001676,0.000861
8010,0.050083,0.001179,0.001688,0.000862
8030,0.051125,0.001738,0.001882,0.000855
8050,0.046800,0.001351,0.001762,0.000871
8070,0.050587,0.001165,0.001881,0.001242
8090,0.048012,0.001270,0.001900,0.000972
8110,0.050538,0.001197,0.001710,0.000907
8130,0.051667,0.001597,0.001930,0.000993
8150,0.051117,0.001180,0.001717,0.001001
8170,0.052459,0.001318,0.001922,0.000906
8190,0.047725,0.001183,0.001721,0.000901
8210,0.048855,0.001191,0.001773,0.001059
8230,0.049468,0.001199,0.001747,0.000893
8250,0.050550,0.001244,0.001748,0.000893
8270,0.049714,0.001608,0.002232,0.001042
8290,0.051009,0.001240,0.001791,0.000910
8310,0.049296,0.001480,0.002455,0.001063
8330,0.051039,0.001348,0.001769,0.000904
8350,0.051051,0.001680,0.002470,0.001088
8370,0.050131,0.001377,0.001757,0.000897
8390,0.053128,0.001890,0.002124,0.001076
8410,0.053163,0.001247,0.001787,0.000918
8430,0.052836,0.001292,0.001790,0.000906
8450,0.052527,0.001235,0.001971,0.001222
8470,0.053033,0.001356,0.001922,0.000934
8490,0.051917,0.001673,0.002273,0.001067
8510,0.051426,0.001243,0.001803,0.000923
8530,0.052457,0.001673,0.001976,0.000953
8550,0.055045,0.001440,0.002266,0.001256
8570,0.051839,0.001254,0.001976,0.000978
8590,0.054456,0.001691,0.001996,0.000950
8610,0.051651,0.001266,0.001853,0.001029
8630,0.053873,0.001272,0.001829,0.000936
8650,0.052770,0.001940,0.002248,0.001166
8670,0.055357,0.001329,0.001976,0.001258
8690,0.057342,0.001277,0.001867,0.001078
8710,0.057527,0.001299,0.001856,0.000931
8730,0.054224,0.001478,0.001891,0.000982
8750,0.052991,0.001319,0.002615,0.001397
8770,0.057769,0.001292,0.002105,0.001213
8790,0.054265,0.001300,0.001879,0.001099
8810,0.058277,0.001309,0.001883,0.000951
8830,0.055424,0.001319,0.001928,0.001079
8850,0.057177,0.001835,0.002170,0.001081
8870,0.054522,0.001305,0.001972,0.001379
8890,0.055353,0.001308,0.001893,0.000967
8910,0.058769,0.001321,0.002077,0.001065
8930,0.058263,0.001319,0.001906,0.001012
8950,0.058180,0.001386,0.001906,0.000984
8970,0.058965,0.001355,0.002005,0.001061
8990,0.059033,0.001358,0.001922,0.000993
9010,0.059310,0.001356,0.001926,0.000980
9030,0.062077,0.001332,0.001928,0.001008
9050,0.059990,0.001442,0.001969,0.000984
9070,0.059977,0.001338,0.001963,0.001163
9090,0.059722,0.001341,0.001940,0.001001
9110,0.060846,0.001341,0.001952,0.000992
9130,0.060128,0.001344,0.001960,0.001056
9150,0.060337,0.001510,0.002006,0.001076
9170,0.059488,0.001347,0.002080,0.001244
9190,0.063687,0.001896,0.002407,0.001082
9210,0.064098,0.001355,0.001989,0.001086
9230,0.062521,0.001370,0.001980,0.001040
9250,0.066807,0.001620,0.002334,0.001176
9270,0.060827,0.001825,0.002271,0.001057
9290,0.065399,0.001378,0.002097,0.001035
9310,0.064845,0.001947,0.003382,0.001235
9330,0.062036,0.001916,0.002213,0.001061
9350,0.065730,0.001422,0.002010,0.001014
9370,0.065910,0.002503,0.002377,0.001184
9390,0.064937,0.001479,0.002039,0.001055
9410,0.066170,0.001390,0.003055,0.001847
9430,0.063905,0.001612,0.002253,0.001077
9450,0.063305,0.001482,0.002085,0.001032
9470,0.064672,0.001393,0.002276,0.001043
9490,0.066525,0.001584,0.002248,0.001069
9510,0.064868,0.001433,0.002823,0.001913
9530,0.067087,0.001677,0.002363,0.001131
9550,0.065082,0.001442,0.002057,0.001143
9570,0.068918,0.001449,0.002065,0.001074
9590,0.065594,0.001420,0.002098,0.001036
9610,0.069093,0.001608,0.002168,0.001043
9630,0.066992,0.001453,0.002069,0.001048
9650,0.065797,0.001456,0.002181,0.001042
9670,0.070767,0.001448,0.002087,0.001117
9690,0.068679,0.001703,0.002466,0.001255
9710,0.067639,0.001444,0.002904,0.001222
9730,0.070627,0.001598,0.002198,0.001064
9750,0.070463,0.001444,0.002131,0.001061
9770,0.067883,0.001445,0.002246,0.001075
9790,0.070998,0.001556,0.002103,0.001103
9810,0.071391,0.001454,0.002112,0.001086
9830,0.071401,0.001605,0.002129,0.001051
9850,0.071271,0.002389,0.002502,0.001316
9870,0.069596,0.001537,0.002194,0.001092
9890,0.070460,0.001607,0.002238,0.001201
9910,0.069825,0.002290,0.003433,0.001294
9930,0.075437,0.001749,0.002547,0.001308
9950,0.070270,0.001476,0.002399,0.002007
9970,0.072744,0.001571,0.002201,0.001093
9990,0.072825,0.001605,0.002225,0.001087
